match_weight,match_probability,unique_id_l,unique_id_r,business_name_l,business_name_r,gamma_business_name,bf_business_name,pan_l,pan_r,gamma_pan,bf_pan,gstin_l,gstin_r,gamma_gstin,bf_gstin,pin_code_l,pin_code_r
12.096681591744476,0.9997717363024694,ESCOM/560058/000130,KR/BN/00130/000,Indian Foods Works,Indian Foods Works,3,426.55347827982155,DFKCS8918F,DFKCS8918F,1,375.2870544017432,29DFKCS8918F8ZL,29DFKCS8918F8ZL,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0295,ESCOM/560100/000295,Chemicals Global Factory,Chemicals Global Factory,3,426.55347827982155,WKHFM5935E,WKHFM5935E,1,375.2870544017432,29WKHFM5935E5ZS,29WKHFM5935E5ZS,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0244,ESCOM/560058/000244,Raghavendra Cables Works,Raghavendra Cables Works,3,426.55347827982155,NOVFR5904D,NOVFR5904D,1,375.2870544017432,29NOVFR5904D6ZO,29NOVFR5904D6ZO,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0062,ESCOM/560100/000062,Balaji Rubber International,Balaji Rubber International,3,426.55347827982155,VBZFU0451Y,VBZFU0451Y,1,375.2870544017432,29VBZFU0451Y3Z8,29VBZFU0451Y3Z8,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0295,KR/BN/00295/000,Chemicals Global Factory,Chemicals Global Factory,3,426.55347827982155,WKHFM5935E,WKHFM5935E,1,375.2870544017432,29WKHFM5935E5ZS,29WKHFM5935E5ZS,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0164,KAR/FACT/560100/0164,Janatha Furniture Limited,Janatha Furniture Limited,3,426.55347827982155,TYLCO8842M,TYLCO8842M,1,375.2870544017432,29TYLCO8842M4ZE,29TYLCO8842M4ZE,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0050,ESCOM/560100/000050,Srinivasa Valves Corporation,Srinivasa Valves Corporation,3,426.55347827982155,LVQPK6594Z,LVQPK6594Z,1,375.2870544017432,29LVQPK6594Z6Z5,29LVQPK6594Z6Z5,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0048,ESCOM/560100/000048,Bengaluru Metals Factory,Bengaluru Metals Factory,3,426.55347827982155,IENCD5173U,IENCD5173U,1,375.2870544017432,29IENCD5173U4Z6,29IENCD5173U4Z6,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0289,ESCOM/560100/000289,Rubber KS Co,Rubber KS Co,3,426.55347827982155,WKQHN2560M,WKQHN2560M,1,375.2870544017432,29WKQHN2560M7Z6,29WKQHN2560M7Z6,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0039,ESCOM/560100/000039,Mahalaxmi Beverages International,Mahalaxmi Beverages International,3,426.55347827982155,XRVCT4903O,XRVCT4903O,1,375.2870544017432,29XRVCT4903O4ZN,29XRVCT4903O4ZN,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0024,ESCOM/560100/000024,Janatha Printing Group,Janatha Printing Group,3,426.55347827982155,VCWCH7563P,VCWCH7563P,1,375.2870544017432,29VCWCH7563P3ZV,29VCWCH7563P3ZV,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560100/000295,KR/BN/00295/000,Chemicals Global Factory,Chemicals Global Factory,3,426.55347827982155,WKHFM5935E,WKHFM5935E,1,375.2870544017432,29WKHFM5935E5ZS,29WKHFM5935E5ZS,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000127,KAR/FACT/560058/0127,Srinivasa Metals Works,Srinivasa Metals Works,3,426.55347827982155,UFPAJ7728L,UFPAJ7728L,1,375.2870544017432,29UFPAJ7728L4ZT,29UFPAJ7728L4ZT,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000251,KAR/FACT/560100/0251,Peoples Paper & Co,Peoples Paper & Co,3,426.55347827982155,EZLPI8056D,EZLPI8056D,1,375.2870544017432,29EZLPI8056D7ZU,29EZLPI8056D7ZU,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0005,ESCOM/560100/000005,United Textiles Co,United Textiles Co,3,426.55347827982155,CLLHX8251D,CLLHX8251D,1,375.2870544017432,29CLLHX8251D5ZW,29CLLHX8251D5ZW,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0278,ESCOM/560100/000278,Mphasis Plastics Group,Mphasis Plastics Group,3,426.55347827982155,TRDFX3764H,TRDFX3764H,1,375.2870544017432,29TRDFX3764H6ZY,29TRDFX3764H6ZY,1,273.5794701986755,560100,560100
