source,source_record_id,event_category,event_date,is_terminal,is_high_reliability,payload
ESCOM,ESCOM/560100/000104,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 19099.8}"
ESCOM,ESCOM/560100/000104,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 15110.7}"
ESCOM,ESCOM/560100/000104,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 17504.2}"
BBMP,BBMP/560100/0104,LICENCE_RENEWAL,2026-03-02,False,False,"{""fee_paid"": 2718.0}"
LABOUR,KR/BN/00104/000,PF_FILING,2025-05-15,False,False,"{""employees"": 526, ""wages"": 7890000}"
LABOUR,KR/BN/00104/000,PF_FILING,2025-08-15,False,False,"{""employees"": 526, ""wages"": 7890000}"
LABOUR,KR/BN/00104/000,PF_FILING,2025-11-14,False,False,"{""employees"": 526, ""wages"": 7890000}"
LABOUR,KR/BN/00104/000,PF_FILING,2026-01-29,False,False,"{""employees"": 526, ""wages"": 7890000}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 4230.8}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 3865.6}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 4377.3}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 4939.7}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 3944.3}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 4099.6}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 4383.9}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 3731.7}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 3824.2}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 3947.7}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 3880.9}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 4686.4}"
ESCOM,ESCOM/560058/000105,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 4096.6}"
LABOUR,KR/BN/00105/000,PF_FILING,2025-05-03,False,False,"{""employees"": 225, ""wages"": 3375000}"
LABOUR,KR/BN/00105/000,PF_FILING,2025-08-05,False,False,"{""employees"": 225, ""wages"": 3375000}"
LABOUR,KR/BN/00105/000,PF_FILING,2025-11-06,False,False,"{""employees"": 225, ""wages"": 3375000}"
LABOUR,KR/BN/00105/000,PF_FILING,2026-01-31,False,False,"{""employees"": 225, ""wages"": 3375000}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 39171.3}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 37980.2}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 45331.3}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 35791.4}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 44476.3}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 44347.2}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 45777.7}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 39338.9}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 37595.4}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 41620.2}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 45254.9}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 38400.9}"
ESCOM,ESCOM/560100/000106,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 43529.1}"
BBMP,BBMP/560100/0106,LICENCE_RENEWAL,2026-03-11,False,False,"{""fee_paid"": 3206.0}"
LABOUR,KR/BN/00106/000,PF_FILING,2025-05-07,False,False,"{""employees"": 123, ""wages"": 1845000}"
LABOUR,KR/BN/00106/000,PF_FILING,2025-08-09,False,False,"{""employees"": 123, ""wages"": 1845000}"
LABOUR,KR/BN/00106/000,PF_FILING,2025-11-12,False,False,"{""employees"": 123, ""wages"": 1845000}"
LABOUR,KR/BN/00106/000,PF_FILING,2026-02-06,False,False,"{""employees"": 123, ""wages"": 1845000}"
LABOUR,KR/BN/00107/000,PF_FILING,2025-05-17,False,False,"{""employees"": 83, ""wages"": 1245000}"
LABOUR,KR/BN/00107/000,PF_FILING,2025-08-15,False,False,"{""employees"": 83, ""wages"": 1245000}"
BBMP,BBMP/560058/0108,LICENCE_SURRENDER,2025-06-09,True,False,"{""reason"": ""Business closed""}"
ESCOM,ESCOM/560058/000108,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 28261.6}"
ESCOM,ESCOM/560058/000108,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 26726.0}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 21779.2}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 23881.5}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 18769.7}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 18363.5}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 21142.0}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 22482.5}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 21189.7}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 23073.6}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 18918.7}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 22274.1}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 21823.0}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 21255.0}"
ESCOM,ESCOM/560058/000109,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 21733.6}"
BBMP,BBMP/560058/0109,LICENCE_RENEWAL,2026-02-07,False,False,"{""fee_paid"": 2611.0}"
LABOUR,KR/BN/00109/000,PF_FILING,2025-05-06,False,False,"{""employees"": 29, ""wages"": 435000}"
LABOUR,KR/BN/00109/000,PF_FILING,2025-08-09,False,False,"{""employees"": 29, ""wages"": 435000}"
LABOUR,KR/BN/00109/000,PF_FILING,2025-11-06,False,False,"{""employees"": 29, ""wages"": 435000}"
LABOUR,KR/BN/00109/000,PF_FILING,2026-02-10,False,False,"{""employees"": 29, ""wages"": 435000}"
LABOUR,KR/BN/00110/000,PF_FILING,2025-05-15,False,False,"{""employees"": 408, ""wages"": 6120000}"
LABOUR,KR/BN/00110/000,PF_FILING,2025-08-06,False,False,"{""employees"": 408, ""wages"": 6120000}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 47535.8}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 50719.2}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 49585.8}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 48132.0}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 49108.0}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 55234.1}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 57742.1}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 57588.4}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 53319.4}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 49894.8}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 48413.6}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 58779.3}"
ESCOM,ESCOM/560100/000111,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 57838.1}"
LABOUR,KR/BN/00111/000,PF_FILING,2025-05-05,False,False,"{""employees"": 793, ""wages"": 11895000}"
LABOUR,KR/BN/00111/000,PF_FILING,2025-08-11,False,False,"{""employees"": 793, ""wages"": 11895000}"
LABOUR,KR/BN/00111/000,PF_FILING,2025-11-02,False,False,"{""employees"": 793, ""wages"": 11895000}"
LABOUR,KR/BN/00111/000,PF_FILING,2026-01-28,False,False,"{""employees"": 793, ""wages"": 11895000}"
FACTORIES,KAR/FACT/560100/0111,INSPECTION,2025-06-12,False,False,"{""result"": ""NOTICE_ISSUED"", ""inspector_id"": ""INS394""}"
ESCOM,ESCOM/560058/000112,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 64416.7}"
ESCOM,ESCOM/560058/000112,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 75005.9}"
LABOUR,KR/BN/00113/000,PF_FILING,2025-05-09,False,False,"{""employees"": 459, ""wages"": 6885000}"
LABOUR,KR/BN/00113/000,PF_FILING,2025-08-01,False,False,"{""employees"": 459, ""wages"": 6885000}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 36246.9}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 36432.2}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 36210.5}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 41649.2}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 36717.5}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 39435.9}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 37635.8}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 39934.5}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 33423.4}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 41372.6}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 38177.1}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 41116.9}"
ESCOM,ESCOM/560100/000114,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 34205.3}"
BBMP,BBMP/560100/0114,LICENCE_RENEWAL,2026-02-20,False,False,"{""fee_paid"": 1744.0}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 23917.0}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 26350.9}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 21035.7}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 22458.9}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 26708.3}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 23718.7}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 25503.5}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 26548.2}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 25664.4}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 23635.9}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 22411.1}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 21151.9}"
ESCOM,ESCOM/560058/000115,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 23634.2}"
BBMP,BBMP/560058/0115,LICENCE_RENEWAL,2026-01-10,False,False,"{""fee_paid"": 3550.0}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 45894.3}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 54710.9}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 56244.1}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 50746.0}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 55186.0}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 57779.9}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 60450.0}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 48663.3}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 48387.6}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 55960.0}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 51725.9}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 46485.3}"
ESCOM,ESCOM/560058/000116,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 50873.0}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 81490.1}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 76716.7}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 79791.7}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 75791.1}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 93276.5}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 86703.4}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 90365.2}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 80989.3}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 86823.5}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 85137.3}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 78968.6}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 84661.5}"
ESCOM,ESCOM/560058/000117,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 84241.1}"
BBMP,BBMP/560058/0117,LICENCE_RENEWAL,2025-11-05,False,False,"{""fee_paid"": 2629.0}"
LABOUR,KR/BN/00117/000,PF_FILING,2025-05-16,False,False,"{""employees"": 729, ""wages"": 10935000}"
LABOUR,KR/BN/00117/000,PF_FILING,2025-08-13,False,False,"{""employees"": 729, ""wages"": 10935000}"
LABOUR,KR/BN/00117/000,PF_FILING,2025-11-13,False,False,"{""employees"": 729, ""wages"": 10935000}"
LABOUR,KR/BN/00117/000,PF_FILING,2026-02-07,False,False,"{""employees"": 729, ""wages"": 10935000}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 31393.4}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 32141.1}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 30727.0}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 34387.2}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 28171.0}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 26639.1}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 34279.0}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 31686.5}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 27625.8}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 28716.6}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 28567.3}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 27739.7}"
ESCOM,ESCOM/560058/000118,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 27611.0}"
BBMP,BBMP/560058/0118,LICENCE_RENEWAL,2025-12-19,False,False,"{""fee_paid"": 2150.0}"
LABOUR,KR/BN/00118/000,PF_FILING,2025-05-13,False,False,"{""employees"": 248, ""wages"": 3720000}"
LABOUR,KR/BN/00118/000,PF_FILING,2025-08-06,False,False,"{""employees"": 248, ""wages"": 3720000}"
LABOUR,KR/BN/00118/000,PF_FILING,2025-11-09,False,False,"{""employees"": 248, ""wages"": 3720000}"
LABOUR,KR/BN/00118/000,PF_FILING,2026-01-30,False,False,"{""employees"": 248, ""wages"": 3720000}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 26931.8}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 24842.3}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 27008.7}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 23468.6}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 29680.6}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 26416.7}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 29764.0}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 23724.2}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 30039.0}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 26349.7}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 28911.0}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 24660.2}"
ESCOM,ESCOM/560100/000119,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 22916.8}"
BBMP,BBMP/560100/0119,LICENCE_RENEWAL,2026-01-27,False,False,"{""fee_paid"": 2231.0}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 67466.7}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 71706.6}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 74697.5}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 72789.0}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 70460.0}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 78147.4}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 82825.0}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 73809.9}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 71054.6}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 79620.9}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 79378.1}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 63676.4}"
ESCOM,ESCOM/560058/000120,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 64682.6}"
LABOUR,KR/BN/00120/000,PF_FILING,2025-05-08,False,False,"{""employees"": 567, ""wages"": 8505000}"
LABOUR,KR/BN/00120/000,PF_FILING,2025-08-14,False,False,"{""employees"": 567, ""wages"": 8505000}"
LABOUR,KR/BN/00120/000,PF_FILING,2025-11-06,False,False,"{""employees"": 567, ""wages"": 8505000}"
LABOUR,KR/BN/00120/000,PF_FILING,2026-02-12,False,False,"{""employees"": 567, ""wages"": 8505000}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 22947.2}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 26055.2}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 21543.0}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 26029.7}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 24187.9}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 22382.1}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 26932.9}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 26240.7}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 24378.8}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 25419.1}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 26921.0}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 26606.9}"
ESCOM,ESCOM/560100/000121,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 24092.9}"
BBMP,BBMP/560100/0121,LICENCE_RENEWAL,2025-12-26,False,False,"{""fee_paid"": 1991.0}"
BBMP,BBMP/560058/0122,LICENCE_RENEWAL,2026-02-01,False,False,"{""fee_paid"": 2009.0}"
LABOUR,KR/BN/00122/000,PF_FILING,2025-05-18,False,False,"{""employees"": 590, ""wages"": 8850000}"
LABOUR,KR/BN/00122/000,PF_FILING,2025-08-02,False,False,"{""employees"": 590, ""wages"": 8850000}"
LABOUR,KR/BN/00122/000,PF_FILING,2025-11-07,False,False,"{""employees"": 590, ""wages"": 8850000}"
LABOUR,KR/BN/00122/000,PF_FILING,2026-02-03,False,False,"{""employees"": 590, ""wages"": 8850000}"
ESCOM,ESCOM/560058/000123,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 15108.8}"
ESCOM,ESCOM/560058/000123,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 13520.0}"
